"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"gene_description"	"associated_phenotypes"
"3"	167711840	167734465	22626	"+"	2586	"ENSRNOG00000009531"	"362285"	"Col9a3"	12.6900394953644	-0.649892216842427	-4.94649910056823	0.0001377002938442	0.0258019425905563	"collagen type IX alpha 3 chain [Source:RGD Symbol;Acc:1310255]"	"benign familial infantile seizures 6; Intervertebral Disc Disease; neuronal ceroid lipofuscinosis; Stickler Syndrome, Type VI; genetic disease; osteochondrodysplasia; Retinal Detachment; Hearing Loss; Stickler syndrome; Autosomal Dominant Nocturnal Frontal Lobe Epilepsy; Autoinflammation, Immune Dysregulation, and Eosinophilia; Epilepsy; multiple epiphyseal dysplasia 3; developmental and epileptic encephalopathy; developmental and epileptic encephalopathy 33; multiple epiphyseal dysplasia; early infantile epileptic encephalopathy; sensorineural hearing loss; connective tissue disease"
"7"	106935761	106939689	3929	"+"	1854	"ENSRNOG00000007091"	"362934"	"Ly6e"	18.7390223543403	-0.461080879658846	-4.99566719650419	0.000124529549707007	0.0258019425905563	"lymphocyte antigen 6 family member E [Source:RGD Symbol;Acc:1565342]"	"genetic disease; epidermolysis bullosa simplex with muscular dystrophy; Holoprosencephaly; pancreatic cancer; human influenza"
"4"	148835053	148863153	28101	"+"	4423	"ENSRNOG00000010473"	"192226"	"Cand2"	3.60615931995098	-0.43749045940181	-4.94673325497275	0.000137634294109848	0.0258019425905563	"cullin-associated and neddylation-dissociated 2 (putative) [Source:RGD Symbol;Acc:620480]"	"genetic disease; Familial Cerebral Cavernous Malformation; Postoperative Atrial Fibrillation; Atrial Fibrillation"
"8"	63323351	63335234	11884	"+"	1022	"ENSRNOG00000038202"	"691455"	"Calml4"	4.83689212093436	-1.48060443250115	-4.89944077152658	0.000151645943955765	0.0259561031521754	"calmodulin-like 4 [Source:RGD Symbol;Acc:1583918]"	"neuronal ceroid lipofuscinosis; colorectal cancer; Bloom Syndrome; genetic disease"
"16"	23037789	23046759	8971	"-"	2618	"ENSRNOG00000014149"	"29358"	"Npy1r"	7.44421905190141	1.17711802414717	4.89771854976378	0.000152182967483713	0.0259561031521754	"neuropeptide Y receptor Y1 [Source:RGD Symbol;Acc:3198]"	"neural tube defect; Toothache; genetic disease; Stroke; Experimental Diabetes Mellitus; hypertension; Myocardial Reperfusion Injury; Anorexia; Atherosclerosis; temporal lobe epilepsy; depressive disorder; visual epilepsy; Wallerian Degeneration; peripheral artery disease; amphetamine abuse; Dehydration; anxiety disorder; substance-induced psychosis; obesity; childhood absence epilepsy"
"3"	122953196	123322392	369197	"+"	5479	"ENSRNOG00000033119"	"25031"	"Plcb4"	28.7182927984218	0.701867678250975	4.90770845062615	0.000149094839625646	0.0259561031521754	"phospholipase C, beta 4 [Source:RGD Symbol;Acc:3345]"	"Uveal Melanoma; Long QT Syndrome; prostate cancer; genetic disease; Auriculocondylar Syndrome 2; melanoma; developmental and epileptic encephalopathy 12; Alagille Syndrome; Auriculocondylar Syndrome; congenital myasthenic syndrome 18; Auriculocondylar Syndrome 1"
"5"	55842426	55853967	11542	"+"	2998	"ENSRNOG00000007029"	"65028"	"Dnaja1"	66.8787029059918	0.335832425306814	4.91771854846982	0.000146064888323887	0.0259561031521754	"DnaJ heat shock protein family (Hsp40) member A1 [Source:RGD Symbol;Acc:620942]"	"primary ciliary dyskinesia; genetic disease; frontotemporal dementia and/or amyotrophic lateral sclerosis-6; Acromesomelic Dysplasia, Maroteaux Type; mouth disease; galactosemia"
"2"	124068260	124084155	15896	"-"	1827	"ENSRNOG00000014051"	"361940"	"Pgrmc2"	34.7620676465589	-0.265509459731631	-4.91784848258069	0.000146025976522786	0.0259561031521754	"progesterone receptor membrane component 2 [Source:RGD Symbol;Acc:1308804]"	"genetic disease; Hirschsprung's disease"
"X"	66640982	66716543	75562	"+"	7754	"ENSRNOG00000002565"	"317256"	"Taf1"	20.1863312997627	0.217241844461625	4.89752218844046	0.000152244320619655	0.0259561031521754	"TATA-box binding protein associated factor 1 [Source:RGD Symbol;Acc:1562050]"	"X-linked dystonia-parkinsonism; Autistic Disorder; FG Syndrome 1; congenital heart disease; X-linked severe combined immunodeficiency; Marfanoid Mental Retardation Syndrome, Autosomal; syndromic X-linked intellectual disability Lubs type; genetic disease; Syndromic X-Linked Mental Retardation 33; Autism Spectrum Disorder; Intellectual Disability"
"1"	77722471	77749758	27288	"-"	2229	"ENSRNOG00000017198"	"64345"	"Hif3a"	2.65971319606554	1.19553062482103	4.88636736310455	0.000155771617668859	0.0260263218801129	"hypoxia inducible factor 3 subunit alpha [Source:RGD Symbol;Acc:70332]"	"pulmonary hypertension; genetic disease; Chronic Intermittent Hypoxia"
"5"	129266404	129293556	27153	"+"	3066	"ENSRNOG00000010169"	"313510"	"Atpaf1"	20.418128454739	0.489859139437614	4.88796406948007	0.000155261624945773	0.0260263218801129	"ATP synthase mitochondrial F1 complex assembly factor 1 [Source:RGD Symbol;Acc:1305417]"	"genetic disease; obesity"
"13"	77270339	77286214	15876	"-"	1626	"ENSRNOG00000066098"	"NULL"	NA	6.95165598726178	-2.94412518711945	-4.83595425442685	0.000172788540866588	0.0263927203677722	"uncharacterized LOC100912617 [Source:RGD Symbol;Acc:6486032]"	""
"17"	26623588	26671800	48213	"-"	9739	"ENSRNOG00000013928"	"306871"	"Dsp"	0.444207192196189	-1.86443378613145	-4.84372799977259	0.000170045154959889	0.0263927203677722	"desmoplakin [Source:RGD Symbol;Acc:1305794]"	"arrhythmogenic right ventricular cardiomyopathy; arrhythmogenic right ventricular dysplasia 8; catecholaminergic polymorphic ventricular tachycardia 1; Brugada Syndrome; Dilated Cardiomyopathy with Woolly Hair, Keratoderma, and Tooth Agenesis; catecholaminergic polymorphic ventricular tachycardia; genetic disease; PALMOPLANTAR KERATODERMA AND WOOLLY HAIR; Ventricular Fibrillation, Paroxysmal Familial, 1; hemiplegia; Idiopathic Pulmonary Fibrosis; Pulmonary Fibrosis; left ventricular noncompaction; dilated cardiomyopathy; Keratosis Palmoplantaris Striata 2; chronic obstructive pulmonary disease; hypertrophic cardiomyopathy; Epidermolysis Bullosa, Lethal Acantholytic; Ventricular Tachycardia; Long QT Syndrome 1; Ectodermal Dysplasia/ Skin Fragility Syndrome; Sudden Death; Long QT Syndrome; systolic heart failure; Marfanoid Mental Retardation Syndrome, Autosomal; hypertrophic cardiomyopathy 1; lung disease; dilated cardiomyopathy 1H; Syncope; progressive familial heart block; Amyloidosis; Wolff-Parkinson-White Syndrome; Carvajal syndrome; cardiac arrest; Paroxysmal ventricular fibrillation; familial hypertrophic cardiomyopathy; restrictive cardiomyopathy; dilated cardiomyopathy 1S; subvalvular aortic stenosis; Heart Block; Ventricular Fibrillation; Developmental Disabilities; dilated cardiomyopathy 1A; migraine; arrhythmogenic right ventricular dysplasia 1; Myocarditis; Cardiac Arrhythmias; dilated cardiomyopathy 1B; Dilated Cardiomyopathy with Left Ventricular Noncompaction; Subvalvular Aortic Stenosis, Eisenberg Type; Cardiac Conduction Defect; Left Ventricular Hypertrophy; arrhythmogenic right ventricular dysplasia 9; cardiomyopathy"
"1"	40311221	40434063	122843	"+"	4501	"ENSRNOG00000016011"	"679812"	"Plekhg1"	29.4408720815448	1.37416849031892	4.83322890664958	0.000173761027080138	0.0263927203677722	"pleckstrin homology and RhoGEF domain containing G1 [Source:RGD Symbol;Acc:1583676]"	"prostate cancer; genetic disease; Tobacco Use Disorder"
"7"	47700288	47883968	183681	"+"	4711	"ENSRNOG00000004077"	"246153"	"Kcnc2"	44.4457125780839	1.2838355106052	4.84167466499343	0.000170765419146887	0.0263927203677722	"potassium voltage-gated channel subfamily C member 2 [Source:RGD Symbol;Acc:628829]"	"glioblastoma; developmental and epileptic encephalopathy; Developmental and Epileptic Encephalopathy 103; early infantile epileptic encephalopathy; genetic disease; Epilepsy"
"6"	58489010	58520330	31321	"-"	3885	"ENSRNOG00000006368"	"81514"	"Lrrn3"	27.9557044032125	0.618885704817535	4.8491316605272	0.000168164507831112	0.0263927203677722	"leucine rich repeat neuronal 3 [Source:RGD Symbol;Acc:71066]"	"Speech-Language Disorder 1; Pleomorphic Xanthoastrocytoma; Schizophrenia; Autism Spectrum Disorder; genetic disease"
"5"	138783069	138825632	42564	"-"	3828	"ENSRNOG00000025596"	"298533"	"Ago4"	4.91573905222076	0.462096444732109	4.87211519285405	0.000160400579436103	0.0263927203677722	"argonaute RISC component 4 [Source:RGD Symbol;Acc:1304583]"	"Charcot-Marie-Tooth disease dominant intermediate C; genetic disease"
"15"	78257121	78434265	177145	"-"	5593	"ENSRNOG00000009431"	"306117"	"Tbc1d4"	4.84035643411659	0.446196384780759	4.8468755935716	0.000168947086451442	0.0263927203677722	"TBC1 domain family, member 4 [Source:RGD Symbol;Acc:1561609]"	"genetic disease; Acanthosis Nigricans; impaired glucose tolerance; Insulin Resistance; Type 2 Diabetes Mellitus 5; Congenital Hyperinsulinism; chromosome 13q14 deletion syndrome"
"1"	204178932	204228476	49545	"-"	2154	"ENSRNOG00000021164"	"192277"	"Stip1"	69.8398188097454	0.397164204981538	4.8482435876014	0.000168472116025029	0.0263927203677722	"stress-induced phosphoprotein 1 [Source:RGD Symbol;Acc:621599]"	"Intellectual Disability; Colorectal Neoplasms; leukocyte adhesion deficiency 3; melanoma; high grade glioma; genetic disease"
"10"	87152978	87188235	35258	"-"	4181	"ENSRNOG00000020905"	"84580"	"Hdac5"	39.7520015625886	0.386729645825587	4.8404488475645	0.000171196897920322	0.0263927203677722	"histone deacetylase 5 [Source:RGD Symbol;Acc:619980]"	"Diabetic Nephropathies; GRN-related frontotemporal lobar degeneration with TDP43 inclusions; pulmonary hypertension; systemic scleroderma; middle cerebral artery infarction; adjustment disorder; Bipolar Disorder; depressive disorder; primary pulmonary hypertension; Cocaine-Related Disorders; genetic disease; acute kidney failure; Right Ventricular Hypertrophy; colorectal cancer"
"8"	1562119	2034979	472861	"-"	5498	"ENSRNOG00000006957"	"29629"	"Gria4"	36.6519586591332	0.225830351694355	4.84178505600053	0.000170726617046012	0.0263927203677722	"glutamate ionotropic receptor AMPA type subunit 4 [Source:RGD Symbol;Acc:61863]"	"Chromosome 11, Partial Trisomy 11q; NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT SEIZURES AND GAIT ABNORMALITIES; substance-related disorder; Intellectual Disability; Myopia; Ataxia Telangiectasia; Developmental Disabilities; Autism Spectrum Disorder; Schizophrenia; genetic disease; obesity"
"X"	112120228	112124057	3830	"+"	2945	"ENSRNOG00000050006"	"24182"	"Agtr2"	0.442806123869717	1.28354013046517	4.82678308015292	0.000176083468075349	0.0265045277892157	"angiotensin II receptor, type 2 [Source:RGD Symbol;Acc:2072]"	"hypertension; chronic kidney disease; Diabetic Cardiomyopathies; Fetal Growth Retardation; Urogenital Abnormalities; Diabetic Nephropathies; type 2 diabetes mellitus; Insulin Resistance; Stroke; Vascular System Injuries; Experimental Diabetes Mellitus; Meconium Aspiration Syndrome; renal cell carcinoma; asthma; pancreatic cancer; non-syndromic X-linked intellectual disability 88; Inflammation; Intellectual Disability; IgA glomerulonephritis; congestive heart failure; Brain Hypoxia-Ischemia; Endotoxemia; Glomerulonephritis; breast lobular carcinoma; Experimental Radiation Injuries; ovarian cyst; Alveolar Bone Loss; Reperfusion Injury; Fibrosis; syndromic X-linked intellectual disability Lubs type; hypoglycemia; Autistic Disorder; genetic disease; focal segmental glomerulosclerosis; Left Ventricular Hypertrophy; systemic lupus erythematosus; dilated cardiomyopathy; obesity; Pulmonary Fibrosis; AIDS-Associated Nephropathy; X-Linked Intellectual Developmental Disorders; Neoplasm Metastasis; glomerulosclerosis; vesicoureteral reflux; Stomach Neoplasms; renovascular hypertension; Prenatal Exposure Delayed Effects; congenital diaphragmatic hernia; Experimental Mammary Neoplasms"
"2"	59134588	59324718	190131	"+"	3224	"ENSRNOG00000057557"	"24684"	"Prlr"	5.06999078966	-1.81724216382768	-4.81855701239752	0.000179093588498942	0.0267169256842886	"prolactin receptor [Source:RGD Symbol;Acc:3407]"	"Schizophrenia; Hyperprolactinemia; Experimental Liver Cirrhosis; Animal Mammary Neoplasms; Carcinoma; Autistic Disorder; Multiple Fibroadenomas of the Breast; primary ovarian insufficiency; Experimental Mammary Neoplasms; Endometriosis; Alpha-Methylacyl-CoA Racemase Deficiency; Neurodevelopmental Disorders; Familial Medullary Thyroid Carcinoma; Spontaneous Abortions; genetic disease"
"11"	31737813	31780061	42249	"+"	2228	"ENSRNOG00000026870"	"304081"	"Clic6"	18.0725464306602	-2.46165341025648	-4.77492631849557	0.000195963469102268	0.027059154064138	"chloride intracellular channel 6 [Source:RGD Symbol;Acc:727938]"	"Familial Platelet Disorder with Associated Myeloid Malignancy; Parkinson's disease 20; genetic disease; autosomal dominant intellectual developmental disorder 7; amyotrophic lateral sclerosis type 1; myoepithelioma; Long QT Syndrome 6; Thrombocytopenia"
"7"	86202350	86324827	122478	"-"	3535	"ENSRNOG00000004089"	"84050"	"Enpp2"	182.390015217202	-1.43815252990588	-4.78171214357927	0.000193236516526196	0.027059154064138	"ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:RGD Symbol;Acc:69298]"	"Experimental Liver Cirrhosis; genetic disease; Cadmium Poisoning; Chemical and Drug Induced Liver Injury; hereditary multiple exostoses; Hepatitis; Thyroid Neoplasms; Hyperalgesia; Liver Injury; Experimental Diabetes Mellitus; Neoplasm Metastasis; Birth Weight; Proliferative Diabetic Retinopathy; trichorhinophalangeal syndrome type I"
"11"	31295614	31530043	234430	"+"	3058	"ENSRNOG00000029811"	"171138"	"Kcne2"	4.03767135524643	-1.43625682235941	-4.78777565338965	0.000190832703757501	0.027059154064138	"potassium voltage-gated channel subfamily E regulatory subunit 2 [Source:RGD Symbol;Acc:621383]"	"familial hypertrophic cardiomyopathy; Long QT Syndrome 6; Experimental Diabetes Mellitus; Coronary Artery Disease; Long QT Syndrome 1; amyotrophic lateral sclerosis type 1; hypertrophic cardiomyopathy; Cardiac Arrhythmias; Ventricular Fibrillation; dilated cardiomyopathy; Long QT Syndrome; Familial Atrial Fibrillation 4; Long QT Syndrome 3/6; Familial Platelet Disorder with Associated Myeloid Malignancy; Thrombocytopenia; familial atrial fibrillation; Romano-Ward Syndrome; Atrial Fibrillation; ZTTK SYNDROME; Parkinson's disease 20; autosomal dominant intellectual developmental disorder 7"
"8"	115794537	115883228	88692	"-"	4685	"ENSRNOG00000013265"	"81810"	"Tgfbr2"	6.41855244419144	-0.645992240703269	-4.77729675936447	0.000195006434561329	0.027059154064138	"transforming growth factor, beta receptor 2 [Source:RGD Symbol;Acc:69651]"	"multiple acyl-CoA dehydrogenase deficiency; Dissecting Aneurysm; Radiation Injuries; LOEYS-DIETZ SYNDROME 2; DiGeorge Syndrome; vasculogenic impotence; connective tissue disease; Cleft Soft Palate; inguinal hernia; Fatigue; Ehlers-Danlos Syndrome; Experimental Liver Cirrhosis; Prostatic Neoplasms; Brain Neoplasms; Loeys-Dietz Syndrome, Type 1b; bone disease; Carcinoma; esophageal cancer; Craniofacial Abnormalities; Colonic Neoplasms; colon cancer; Marfan Syndrome Type 2; Arteriosclerosis; kidney disease; mismatch repair cancer syndrome; Pulmonary Fibrosis; gastrointestinal stromal tumor; Microsatellite Instability; Bone Fractures; Marfan Syndrome; Diabetic Nephropathies; Neoplasm Metastasis; Myocardial Infarction; migraine; prostate cancer; Wolff-Parkinson-White Syndrome; Carotid Artery Injuries; Loeys-Dietz syndrome; hereditary nonpolyposis colorectal cancer type 6; genetic disease; hepatocellular carcinoma; familial thoracic aortic aneurysm 1; colorectal cancer; Lynch syndrome; Hepatoblastoma; Reperfusion Injury; Eye Abnormalities; Experimental Arthritis; Lung Neoplasms; Experimental Mammary Neoplasms; Bone Neoplasms; membranoproliferative glomerulonephritis; type 2 diabetes mellitus; Hyperplasia; Loeys-Dietz syndrome 1; thoracic aortic aneurysm; pancreatic ductal carcinoma; pancreatic cancer; pulmonary hypertension; Cholangiocarcinoma; Esophageal Neoplasms; Aortic Aneurysm"
"15"	16607205	16630396	23192	"+"	4252	"ENSRNOG00000033261"	"361018"	"Fam107a"	66.446283244601	0.546442041510731	4.78735100466242	0.000191000049881994	0.027059154064138	"family with sequence similarity 107, member A [Source:RGD Symbol;Acc:1306327]"	"genetic disease; high grade glioma"
"5"	38605153	38610336	5184	"+"	2064	"ENSRNOG00000007506"	"362495"	"Ndufaf4"	15.0771797831499	0.482537886512366	4.78218291582363	0.00019304877895239	0.027059154064138	"NADH:ubiquinone oxidoreductase complex assembly factor 4 [Source:RGD Symbol;Acc:735162]"	"nuclear type mitochondrial complex I deficiency 15; nuclear type mitochondrial complex I deficiency 1; genetic disease; mitochondrial complex I deficiency"
"13"	92069216	92162004	92789	"+"	3934	"ENSRNOG00000002969"	"54260"	"Itpkb"	12.9650202117771	-0.464774809135497	-4.80019131298449	0.000186005710194358	0.027059154064138	"inositol-trisphosphate 3-kinase B [Source:RGD Symbol;Acc:2932]"	"parathyroid carcinoma; myeloproliferative neoplasm; genetic disease; gastrointestinal stromal tumor"
"15"	98182329	98363299	180971	"+"	4726	"ENSRNOG00000011203"	"306183"	"Farp1"	20.4284033756108	0.341673616429956	4.79071927358722	0.000189676797266627	0.027059154064138	"FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:RGD Symbol;Acc:1305346]"	"genetic disease; substance-related disorder; Anal Atresia, Hypospadias, and Penoscrotal Inversion; Holoprosencephaly 5"
"11"	83487717	83503633	15917	"-"	3160	"ENSRNOG00000001870"	"360745"	"Lztr1"	22.772538188893	0.297921025813654	4.7968331855894	0.000187298825546788	0.027059154064138	"leucine-zipper-like transcription regulator 1 [Source:RGD Symbol;Acc:1309100]"	"genetic disease; congenital diaphragmatic hernia; Neurodevelopmental Disorders; Epilepsy; Autism Spectrum Disorder; Schizophrenia; primary immunodeficiency disease; DiGeorge Syndrome; velocardiofacial syndrome; Dwarfism; hypertrophic cardiomyopathy; hypertrophic cardiomyopathy 1; Noonan syndrome 1; Nuchal Bleb, Familial; Noonan Syndrome; Neurilemmoma; schwannomatosis 2; hepatocellular carcinoma; Stroke; glioblastoma; Hydrops Fetalis; Noonan syndrome 2; dilated cardiomyopathy; Autistic Disorder; stomach cancer; chromosome 22q11.2 microduplication syndrome; chromosome 22q11.2 deletion syndrome, distal; NOONAN SYNDROME 10; Developmental Disease; Hereditary Neoplastic Syndromes; Bladder Exstrophy; Megacolon; Intellectual Disability; schwannomatosis"
"2"	60870594	60932955	62362	"-"	1967	"ENSRNOG00000019184"	"25339"	"Npr3"	1.17737769395197	-2.61098623286053	-4.7601497535775	0.000202038692891823	0.0276693645970211	"natriuretic peptide receptor 3 [Source:RGD Symbol;Acc:3196]"	"Diabetic Retinopathy; musculoskeletal system disease; BOUDIN-MORTIER SYNDROME; Myocardial Reperfusion Injury; Weight Gain; hypertension; Prostatic Neoplasms; genetic disease; Neurodevelopmental Disorders; bone disease"
"7"	8432811	8446279	13469	"+"	3869	"ENSRNOG00000020501"	"314640"	"Tjp3"	2.06743127757512	-0.908924457947284	-4.73791290145706	0.000211546644168109	0.0286875632802508	"tight junction protein 3 [Source:RGD Symbol;Acc:1309247]"	"Prostatic Neoplasms; Autism Spectrum Disorder; Amenorrhea"
"1"	96293435	96495459	202025	"-"	2739	"ENSRNOG00000021056"	"276720"	"Kcnj14"	5.32060040533459	0.47636199493902	4.73481418596406	0.000212907460303513	0.0286875632802508	"potassium inwardly-rectifying channel, subfamily J, member 14 [Source:RGD Symbol;Acc:628872]"	""
"5"	72181718	72648524	466807	"+"	9909	"ENSRNOG00000011504"	"298024"	"Akap2"	27.00959479511	0.927867715888356	4.71517300782202	0.000221743782400426	0.0296391609307706	"A-kinase anchoring protein 2 [Source:RGD Symbol;Acc:1305135]"	"prostate cancer; Weight Gain; genetic disease"
"3"	45048044	45121671	73628	"-"	2792	"ENSRNOG00000008346"	"311061"	"Itgb6"	1.88750989774866	-1.99752422536653	-4.69691454393286	0.00023029440916628	0.0301220531979216	"integrin subunit beta 6 [Source:RGD Symbol;Acc:1303119]"	"microcephaly; genetic disease; Experimental Liver Cirrhosis; Spontaneous Abortions; amelogenesis imperfecta type 1H; Liver Cirrhosis; Autistic Disorder; Pulmonary Emphysema; Chronic Hepatitis C; autoimmune disease; liver disease; Cholangitis; prostate cancer; asthma"
"13"	84779741	84787928	8188	"-"	3010	"ENSRNOG00000007645"	"116560"	"Kcnj9"	21.7765584920682	0.994634896860373	4.69592974677115	0.000230765071183503	0.0301220531979216	"potassium inwardly-rectifying channel, subfamily J, member 9 [Source:RGD Symbol;Acc:621440]"	"gastrointestinal stromal tumor; familial hemiplegic migraine; genetic disease; EAST syndrome; AUTOIMMUNE INTERSTITIAL LUNG, JOINT, AND KIDNEY DISEASE; parathyroid carcinoma"
"1"	85696882	85707155	10274	"-"	2324	"ENSRNOG00000020851"	"502317"	"Aplp1"	308.205386546401	-0.232553619665852	-4.70312061567971	0.000227350851307264	0.0301220531979216	"amyloid beta precursor like protein 1 [Source:RGD Symbol;Acc:69257]"	"hereditary spastic paraplegia 75; Brugada Syndrome 5; genetic disease"
"5"	119677204	119800910	123707	"+"	3282	"ENSRNOG00000030938"	NA	"AABR07049499.1"	3.29194244667148	-2.8955945094655	-4.6793523029406	0.000238837186181957	0.0301952548220299	"FYN binding protein 2 [Source:RGD Symbol;Acc:1564074]"	""
"5"	38635472	38727677	92206	"+"	7660	"ENSRNOG00000007675"	"297952"	"Gpr63"	5.58169325457019	1.63284777857262	4.68171298610943	0.000237670291672137	0.0301952548220299	"G protein-coupled receptor 63 [Source:RGD Symbol;Acc:1306460]"	"genetic disease"
"10"	79186647	79191657	5011	"-"	2541	"ENSRNOG00000002831"	"287631"	"Wfikkn2"	7.13918968960339	-0.828467165598498	-4.67628516686945	0.000240362035631432	0.0301952548220299	"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:RGD Symbol;Acc:1305361]"	"genetic disease"
"2"	205458176	205717599	259424	"+"	3242	"ENSRNOG00000016878"	"310812"	"Plppr5"	11.9958732656249	-0.538453030967369	-4.68529700728652	0.00023590982606724	0.0301952548220299	"phospholipid phosphatase related 5 [Source:RGD Symbol;Acc:1309567]"	"genetic disease"
"1"	153454080	153484428	30349	"-"	3204	"ENSRNOG00000016573"	"252900"	"Dgat2"	11.1287566684047	-0.431028294663053	-4.68782734222138	0.000234674962201257	0.0301952548220299	"diacylglycerol O-acyltransferase 2 [Source:RGD Symbol;Acc:620329]"	"Knee Osteoarthritis; Insulin Resistance; fatty liver disease; genetic disease; Hypertriglyceridemia; chronic kidney disease; Cholestasis; Non-alcoholic Fatty Liver Disease; Chemical and Drug Induced Liver Injury; premature menopause; Charcot-Marie-Tooth disease type 2A1; Intellectual Disability"
"14"	42054617	42113743	59127	"+"	1500	"ENSRNOG00000063179"	"NULL"	NA	0.677549054490362	-1.79665522843798	-4.66883815571324	0.000244105920555125	0.0304367292584704	NA	""
"13"	72274552	72312103	37552	"+"	3854	"ENSRNOG00000049537"	NA	"4930523C07Rik"	1.85574701446314	1.89453579786786	4.65521773117307	0.000251108334681115	0.0306545510815839	"KIAA0040 ortholog [Source:RGD Symbol;Acc:2311260]"	"Antithrombin III Deficiency; gastrointestinal stromal tumor; genetic disease; parathyroid carcinoma; 1q24 Deletion Syndrome"
"9"	83875561	84001895	126335	"+"	5466	"ENSRNOG00000015365"	"363265"	"Col4a3"	2.69446985125699	0.775227666291207	4.65474113053317	0.000251357044420457	0.0306545510815839	"collagen type IV alpha 3 chain [Source:RGD Symbol;Acc:71085]"	"Stickler syndrome; chronic kidney disease; Atypical Hemolytic Uremic Syndrome; Benign Familial Hematuria 1; Proteinuria; autosomal dominant Alport syndrome; Benign Familial Hematuria 2; Lung Carcinoid Tumors; focal segmental glomerulosclerosis; kidney disease; Alport syndrome; Hematuria; genetic disease; Hearing Loss; benign familial hematuria; Glomerulonephritis; Nephrotic Syndrome; autosomal recessive Alport syndrome; nephrotic syndrome type 2"
"9"	74448382	74465156	16775	"-"	5819	"ENSRNOG00000017206"	"25285"	"Igfbp5"	36.1371636379335	-0.417232984609294	-4.66137066403609	0.000247919968497712	0.0306545510815839	"insulin-like growth factor binding protein 5 [Source:RGD Symbol;Acc:2876]"	"Breast Neoplasms; urinary bladder cancer; Pulmonary Fibrosis; Endotoxemia; Coronary Disease; congenital diaphragmatic hernia; Neurodevelopmental Disorders; genetic disease; Weight Gain"
"1"	241397983	241416322	18340	"-"	3789	"ENSRNOG00000015727"	"309380"	"Loxl4"	0.365965986052624	-1.91635960344603	-4.6328490099262	0.000263056796284453	0.0313939496594331	"lysyl oxidase-like 4 [Source:RGD Symbol;Acc:1308588]"	"urinary bladder cancer; genetic disease; Autism Spectrum Disorder"
"14"	58609958	58615990	6033	"-"	2022	"ENSRNOG00000003869"	"25352"	"Sod3"	6.27099400464116	-1.19692461888578	-4.63917817949987	0.000259618248140196	0.0313939496594331	"superoxide dismutase 3 [Source:RGD Symbol;Acc:3733]"	"increased circulating creatinine level; increased vasoconstriction; renal cast; Diabetes Mellitus; renal interstitial fibrosis; chronic obstructive pulmonary disease; Myocardial Infarction; decreased superoxide dismutase level; Chemical and Drug Induced Liver Injury; increased mean systemic arterial blood pressure; glomerulosclerosis; Fibrosis; renal glomerulus fibrosis; congestive heart failure; increased food intake; Insulin Resistance; Liver Reperfusion Injury; type 2 diabetes mellitus; Necrosis; polyneuropathy; Myocardial Ischemia; genetic disease; diffuse large B-cell lymphoma; intermediate coronary syndrome; Diabetic Retinopathy; heart disease; Pneumonia; heart left ventricle hypertrophy; oral cavity cancer; Coronary Artery Disease; Sepsis; oxidative stress; increased systemic arterial diastolic blood pressure; Pulmonary Arterial Hypertension; Renal Fibrosis; Reperfusion Injury; increased fluid intake; Brain Ischemia; increased systemic arterial systolic blood pressure; Disease Progression; Pulmonary Fibrosis; Diabetic Nephropathies; Hypoxia; abnormal vasodilation; increased vasodilation; Nasal Polyps; contact dermatitis; Hypertriglyceridemia; hypertension; Hyperoxia"
"14"	34956620	35190222	233603	"+"	10729	"ENSRNOG00000002248"	"364144"	"Fryl"	22.3267863787912	0.377716601564935	4.63366398366649	0.00026261143582346	0.0313939496594331	"FRY like transcription coactivator [Source:RGD Symbol;Acc:1311309]"	"genetic disease"
"9"	1917845	1925291	7447	"-"	2082	"ENSRNOG00000047505"	"29213"	"Tubb4a"	266.327495409204	-0.23765755067635	-4.62902253709457	0.000265158194894731	0.0314203058177387	"tubulin, beta 4A class IVa [Source:RGD Symbol;Acc:619730]"	"dystonia; torsion dystonia 4; demyelination; microcephaly; hypomyelinating leukodystrophy 6; mucolipidosis type IV; Cerebral Palsy; Developmental Disabilities; Medulloblastoma; genetic disease; tremors; demyelinating disease; Nervous System Malformations"
"13"	81936775	81943068	6294	"-"	2952	"ENSRNOG00000002773"	"29480"	"Rgs4"	52.5026044718175	1.52432573091832	4.61996333633516	0.000270201890046678	0.031570162090209	"regulator of G-protein signaling 4 [Source:RGD Symbol;Acc:3567]"	"Parkinsonism; gastrointestinal stromal tumor; Status Epilepticus; hypertension; parathyroid carcinoma; Drug-Induced Dyskinesia; Endometriosis; genetic disease; Hyperalgesia; Experimental Seizures; lesion of sciatic nerve; bladder disease; Epilepsy; opioid abuse"
"2"	247147752	247634547	486796	"-"	5506	"ENSRNOG00000011980"	"117284"	"Lrrc7"	60.6787711770591	1.14893465393658	4.62052299684903	0.000269887478930005	0.031570162090209	"leucine rich repeat containing 7 [Source:RGD Symbol;Acc:708527]"	"Intellectual Disability; cocaine dependence; genetic disease; Cocaine-Related Disorders"
